citing_index	cited_index	depth	citing_opinion_id	cited_opinion_id	citing_decision_name	court	docket_id	cluster_id	cited_decision_name	overruled	notes
111	0	24	112301	111683	Healy v. The Beer Institute,491 U.S. 324  (1989)	scotus	160121	112301	Brown-Forman Distillers Corp. v. New York State Liquor Authority (1986)	no	
111	1	9	112301	107217	Healy v. The Beer Institute,491 U.S. 324  (1989)	scotus	160121	112301	Joseph E. Seagram & Sons, Inc. v. Hostetter (1966)	yes	
111	2	7	112301	102402	Healy v. The Beer Institute,491 U.S. 324  (1989)	scotus	160121	112301	Baldwin v. G. A. F. Seelig, Inc. (1935)	no	
111	3	6	112301	110758	Healy v. The Beer Institute,491 U.S. 324  (1989)	scotus	160121	112301	Edgar v. Mite Corp. (1982)	no	
111	4	6	112301	507765	Healy v. The Beer Institute,491 U.S. 324  (1989)	scotus	160121	112301	 (1988)	no	
111	5	4	112301	2370562	Healy v. The Beer Institute,491 U.S. 324  (1989)	scotus	160121	112301	United States Brewers Ass'n v. Healy (1987)	no	
112	0	34	112258	109016	Thornburgh v. Abbott,490 U.S. 401  (1989)	scotus	1242860	112258	Procunier v. Martinez (1974)	yes	
112	1	19	112258	111904	Thornburgh v. Abbott,490 U.S. 401  (1989)	scotus	1242860	112258	Turner v. Safley (1987)	no	
112	2	11	112258	109718	Thornburgh v. Abbott,490 U.S. 401  (1989)	scotus	1242860	112258	Jones v. North Carolina Prisoners' Labor Union, Inc. (1977)	no	
112	3	11	112258	109079	Thornburgh v. Abbott,490 U.S. 401  (1989)	scotus	1242860	112258	Pell v. Procunier (1974)	no	
112	4	8	112258	492021	Thornburgh v. Abbott,490 U.S. 401  (1989)	scotus	1242860	112258	Jack Abbott v. Edwin Meese, Iii, Attorney General of the United States (1987)	no	
112	5	7	112258	110075	Thornburgh v. Abbott,490 U.S. 401  (1989)	scotus	1242860	112258	Bell v. Wolfish (1979)	no	
113	0	12	112471	94866	Collins v. Youngblood,497 U.S. 37  (1990)	scotus	1611214	112471	Thompson v. Utah (1898)	yes	
113	1	12	112471	100734	Collins v. Youngblood,497 U.S. 37  (1990)	scotus	1611214	112471	Beazell v. Ohio (1925)	no	
113	2	11	112471	90760	Collins v. Youngblood,497 U.S. 37  (1990)	scotus	1611214	112471	Kring v. Missouri (1883)	yes	
113	3	4	112471	1787505	Collins v. Youngblood,497 U.S. 37  (1990)	scotus	1611214	112471	Bogany v. State (1983)	no	
113	4	4	112471	98427	Collins v. Youngblood,497 U.S. 37  (1990)	scotus	1611214	112471	Malloy v. South Carolina (1915)	no	
114	0	37	112608	110719	California v. Acevedo,500 U.S. 565  (1991)	scotus	326716	112608	United States v. Ross (1982)	no	
114	1	20	112608	109714	California v. Acevedo,500 U.S. 565  (1991)	scotus	326716	112608	United States v. Chadwick (1977)	no	
114	2	13	112608	110119	California v. Acevedo,500 U.S. 565  (1991)	scotus	326716	112608	Arkansas v. Sanders (1979)	yes	
114	3	11	112608	111305	California v. Acevedo,500 U.S. 565  (1991)	scotus	326716	112608	United States v. Johns (1985)	no	
114	4	7	112608	100567	California v. Acevedo,500 U.S. 565  (1991)	scotus	326716	112608	Carroll v. United States (1925)	no	
114	5	6	112608	104504	California v. Acevedo,500 U.S. 565  (1991)	scotus	326716	112608	Johnson v. United States (1948)	no	
114	6	5	112608	108184	California v. Acevedo,500 U.S. 565  (1991)	scotus	326716	112608	Chambers v. Maroney (1970)	no	
114	7	4	112608	110979	California v. Acevedo,500 U.S. 565  (1991)	scotus	326716	112608	United States v. Place (1983)	no	
114	8	4	112608	110558	California v. Acevedo,500 U.S. 565  (1991)	scotus	326716	112608	Robbins v. California (1981)	no	
115	0	19	112640	111020	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Michigan v. Long (1983)	no	
115	1	17	112640	112205	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Harris v. Reed (1989)	no	
115	2	8	112640	109717	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Wainwright v. Sykes (1977)	no	
115	3	7	112640	106548	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Fay v. Noia (1963)	yes	
115	4	7	112640	105074	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Brown v. Allen (1953)	no	
115	5	6	112640	110692	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Engle v. Isaac (1982)	no	
115	6	5	112640	111880	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Pennsylvania v. Finley (1987)	no	
115	7	5	112640	111727	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Murray v. Carrier (1986)	no	
115	8	5	112640	1280169	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	O'BRIEN v. Socony Mobil Oil Company (1967)	no	
115	9	5	112640	106591	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Sanders v. United States (1963)	no	
115	10	5	112640	536051	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Roger K. Coleman v. Charles Thompson, Warden (1990)	no	
115	11	5	112640	109439	Coleman v. Thompson,501 U.S. 722  (1991)	scotus	10689	112640	Francis v. Henderson (1976)	no	
116	0	5	112609	1573917	Exxon Corp. v. Central Gulf Lines, Inc.,500 U.S. 603  (1991)	scotus	1507401	112609	Exxon Corp. v. Central Gulf Lines, Inc. (1989)	no	
116	1	5	112609	88300	Exxon Corp. v. Central Gulf Lines, Inc.,500 U.S. 603  (1991)	scotus	1507401	112609	Insurance Co. v. Dunham (1871)	no	
116	2	3	112609	105375	Exxon Corp. v. Central Gulf Lines, Inc.,500 U.S. 603  (1991)	scotus	1507401	112609	Archawski v. Hanioti (1956)	no	
116	3	3	112609	86949	Exxon Corp. v. Central Gulf Lines, Inc.,500 U.S. 603  (1991)	scotus	1507401	112609	Minturn v. Maynard (1855)	yes	
117	0	11	112728	112640	Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)	scotus	1334648	112728	Coleman v. Thompson (1991)	no	
117	1	10	112728	106544	Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)	scotus	1334648	112728	Townsend v. Sain (1963)	yes	
117	2	9	112728	112573	Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)	scotus	1334648	112728	McCleskey v. Zant (1991)	no	
117	3	8	112728	105074	Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)	scotus	1334648	112728	Brown v. Allen (1953)	no	
117	4	6	112728	109717	Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)	scotus	1334648	112728	Wainwright v. Sykes (1977)	no	
117	5	6	112728	111727	Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)	scotus	1334648	112728	Murray v. Carrier (1986)	no	
117	6	5	112728	556624	Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)	scotus	1334648	112728	Jose Tamayo-Reyes v. J.C. Keeney (1991)	no	
117	7	4	112728	111235	Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)	scotus	1334648	112728	Reed v. Ross (1984)	no	
117	8	4	112728	109439	Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)	scotus	1334648	112728	Francis v. Henderson (1976)	no	
118	0	13	112739	109615	Quill Corp. v. North Dakota,504 U.S. 298  (1992)	scotus	241177	112739	Complete Auto Transit, Inc. v. Brady (1977)	no	
118	1	12	112739	1591860	Quill Corp. v. North Dakota,504 U.S. 298  (1992)	scotus	241177	112739	State Ex Rel. Heitkamp v. Quill Corp. (1991)	no	
118	2	10	112739	107425	Quill Corp. v. North Dakota,504 U.S. 298  (1992)	scotus	241177	112739	National Bellas Hess, Inc. v. Department of Revenue (1967)	yes	
118	3	9	112739	109630	Quill Corp. v. North Dakota,504 U.S. 298  (1992)	scotus	241177	112739	National Geographic Society v. California Board of Equalization (1977)	no	
118	4	6	112739	110563	Quill Corp. v. North Dakota,504 U.S. 298  (1992)	scotus	241177	112739	Commonwealth Edison Co. v. Montana (1981)	no	
118	5	5	112739	112066	Quill Corp. v. North Dakota,504 U.S. 298  (1992)	scotus	241177	112739	D. H. Holmes Co., Ltd. v. McNamara (1988)	no	
118	6	5	112739	105829	Quill Corp. v. North Dakota,504 U.S. 298  (1992)	scotus	241177	112739	Northwestern States Portland Cement Co. v. Minnesota (1959)	no	
118	7	4	112739	110927	Quill Corp. v. North Dakota,504 U.S. 298  (1992)	scotus	241177	112739	Arkansas Electric Cooperative Corp. v. Arkansas Public Service Commission (1983)	no	
119	0	23	112906	92534	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Nielsen (1889)	no	
119	1	22	112906	112432	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Grady v. Corbin (1990)	yes	
119	2	18	112906	109695	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Brown v. Ohio (1977)	no	
119	3	14	112906	96689	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Grafton v. United States (1907)	no	
119	4	13	112906	109736	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Harris v. Oklahoma (1977)	no	
119	5	8	112906	110307	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Illinois v. Vitale (1980)	no	
119	6	8	112906	111893	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Young v. United States Ex Rel. Vuitton Et Fils S. A. (1987)	no	
119	7	6	112906	97395	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Gavieres v. United States (1911)	no	
119	8	6	112906	96480	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Burton v. United States (1906)	no	
119	9	6	112906	107686	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Bloom v. Illinois (1968)	no	
119	10	6	112906	105594	United States v. Dixon,509 U.S. 688  (1993)	scotus	314325	112906	Green v. United States (1957)	no	
120	0	51	117947	110338	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	Fullilove v. Klutznick (1980)	no	
120	1	24	117947	112176	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	City of Richmond v. J. A. Croson Co. (1989)	no	
120	2	19	117947	112484	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	Metro Broadcasting, Inc. v. Federal Communications Commission (1990)	yes	
120	3	18	117947	111669	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	Wygant v. Jackson Board of Education (1986)	no	
120	4	12	117947	109930	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	Regents of the University of California v. Bakke (1978)	no	
120	5	11	117947	103875	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	Hirabayashi v. United States (1943)	no	
120	6	7	117947	105222	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	Bolling v. Sharpe (1954)	no	
120	7	6	117947	663717	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	 (1994)	no	
120	8	6	117947	109469	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	Washington v. Davis (1976)	no	
120	9	5	117947	104040	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	Korematsu v. United States (1945)	no	
120	10	5	117947	111827	Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)	scotus	1984545	117947	United States v. Paradise (1987)	no	
121	0	10	117931	105287	Hubbard v. United States,514 U.S. 695  (1995)	scotus	117185	117931	United States v. Bramblett (1955)	yes	
121	1	6	117931	112296	Hubbard v. United States,514 U.S. 695  (1995)	scotus	117185	117931	Patterson v. McLean Credit Union (1989)	no	
121	2	4	117931	258536	Hubbard v. United States,514 U.S. 695  (1995)	scotus	117185	117931	Daniel Jackson Oliver Wendel Holmes Morgan v. United States (1962)	no	
121	3	3	117931	276778	Hubbard v. United States,514 U.S. 695  (1995)	scotus	117185	117931	United States v. James Ralph Erhardt (1967)	no	
121	4	3	117931	109680	Hubbard v. United States,514 U.S. 695  (1995)	scotus	117185	117931	Illinois Brick Co. v. Illinois (1977)	no	
121	5	3	117931	101894	Hubbard v. United States,514 U.S. 695  (1995)	scotus	117185	117931	Burnet v. Coronado Oil & Gas Co. (1932)	no	
122	0	8	117958	101414	United States v. Gaudin,515 U.S. 506  (1995)	scotus	26862	117958	Sinclair v. United States (1929)	yes	
122	1	7	117958	112848	United States v. Gaudin,515 U.S. 506  (1995)	scotus	26862	117958	United States v. Olano (1993)	no	
122	2	5	117958	673512	United States v. Gaudin,515 U.S. 506  (1995)	scotus	26862	117958	United States v. Michael E. Gaudin (1994)	no	
122	3	5	117958	112868	United States v. Gaudin,515 U.S. 506  (1995)	scotus	26862	117958	Sullivan v. Louisiana (1993)	no	
122	4	5	117958	109698	United States v. Gaudin,515 U.S. 506  (1995)	scotus	26862	117958	Patterson v. New York (1977)	no	
122	5	5	117958	94082	United States v. Gaudin,515 U.S. 506  (1995)	scotus	26862	117958	Sparf v. United States (1895)	no	
122	6	4	117958	112052	United States v. Gaudin,515 U.S. 506  (1995)	scotus	26862	117958	Kungys v. United States (1988)	no	
123	0	26	118023	110312	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	Central Hudson Gas & Electric Corp. v. Public Service Commission (1980)	no	
123	1	23	118023	109450	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	Virginia State Board of Pharmacy v. Virginia Citizens Consumer Council, Inc. (1976)	no	
123	2	14	118023	111744	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	Posadas De Puerto Rico Associates v. Tourism Co. of Puerto Rico (1986)	no	
123	3	12	118023	117924	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	Rubin v. Coors Brewing Co. (1995)	no	
123	4	10	118023	1877168	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	44 Liquor Mart, Inc. v. Racine (1993)	no	
123	5	10	118023	112836	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	City of Cincinnati v. Discovery Network, Inc. (1993)	no	
123	6	9	118023	112899	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	United States v. Edge Broadcasting Co. (1993)	no	
123	7	7	118023	109649	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	Linmark Associates, Inc. v. Township of Willingboro (1977)	no	
123	8	5	118023	117963	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	Florida Bar v. Went for It, Inc. (1995)	no	
123	9	5	118023	2040250	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	Michigan Beer & Wine Wholesalers Ass'n v. Attorney General (1985)	no	
123	-	0	118023	108636	44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)	scotus	79452	118023	California v. LaRue, 409 U.S. 109 (1973)	yes	* cite not in courtlistener
124	0	26	118011	92702	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Hans v. Louisiana (1890)	no	
124	1	25	118011	84681	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Chisholm v. Georgia (1793)	no	
124	2	23	118011	112291	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Pennsylvania v. Union Gas Co. (1989)	yes	
124	3	17	118011	111503	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Atascadero State Hospital v. Scanlon (1985)	no	
124	4	12	118011	102271	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Principality of Monaco v. Mississippi (1934)	no	
124	5	11	118011	96819	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Ex Parte Young (1908)	no	
124	6	10	118011	85330	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Cohens v. Virginia (1821)	no	
124	7	8	118011	109520	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Fitzpatrick v. Bitzer (1976)	no	
124	8	7	118011	111949	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Welch v. Texas Department of Highways & Public Transportation (1987)	no	
124	9	6	118011	112800	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	Puerto Rico Aqueduct and Sewer Authority v. Metcalf & Eddy, Inc. (1993)	no	
124	10	6	118011	658639	Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)	scotus	1113943	118011	 (1994)	no	
125	0	22	118133	112887	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	Zobrest v. Catalina Foothills School District (1993)	no	
125	1	16	118133	111506	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	Aguilar v. Felton (1985)	yes	
125	2	13	118133	111561	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	Witters v. Washington Department of Services for the Blind (1986)	no	
125	3	12	118133	111505	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	School District of Grand Rapids v. Ball (1985)	yes	
125	4	10	118133	108380	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	Lemon v. Kurtzman (1971)	no	
125	5	8	118133	438842	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	 (1984)	no	
125	6	8	118133	117870	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	Board of Ed. of Kiryas Joel Village School Dist. v. Grumet (1994)	no	
125	7	7	118133	109251	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	Meek v. Pittenger (1975)	no	
125	8	5	118133	112679	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	Rufo v. Inmates of Suffolk County Jail (1992)	no	
125	9	5	118133	117967	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	Rosenberger v. Rector & Visitors of University of Virginia (1995)	no	
125	10	5	118133	112138	Agostini v. Felton,521 U.S. 203  (1997)	scotus	1630588	118133	Bowen v. Kendrick (1988)	no	
126	0	12	118155	112259	Hudson v. United States,522 U.S. 93  (1997)	scotus	5522	118155	United States v. Halper (1989)	yes	
126	1	11	118155	106534	Hudson v. United States,522 U.S. 93  (1997)	scotus	5522	118155	Kennedy v. Mendoza-Martinez (1963)	no	
126	2	10	118155	1087946	Hudson v. United States,522 U.S. 93  (1997)	scotus	5522	118155	Department of Revenue of Mont. v. Kurth Ranch (1994)	no	
126	3	8	118155	110331	Hudson v. United States,522 U.S. 93  (1997)	scotus	5522	118155	United States v. Ward (1980)	no	
126	4	8	118155	118052	Hudson v. United States,522 U.S. 93  (1997)	scotus	5522	118155	United States v. Ursery (1996)	no	
126	5	7	118155	102987	Hudson v. United States,522 U.S. 93  (1997)	scotus	5522	118155	Helvering v. Mitchell (1938)	no	
126	6	4	118155	106087	Hudson v. United States,522 U.S. 93  (1997)	scotus	5522	118155	Flemming v. Nestor (1960)	no	
126	7	4	118155	112906	Hudson v. United States,522 U.S. 93  (1997)	scotus	5522	118155	United States v. Dixon (1993)	no	
127	0	13	118149	107615	State Oil Co. v. Khan,522 U.S. 3  (1997)	scotus	321056	118149	Albrecht v. Herald Co. (1968)	yes	
127	1	12	118149	109716	State Oil Co. v. Khan,522 U.S. 3  (1997)	scotus	321056	118149	Continental T. v.  Inc. v. GTE Sylvania Inc. (1977)	no	
127	2	6	118149	725024	State Oil Co. v. Khan,522 U.S. 3  (1997)	scotus	321056	118149	Barkat U. Khan and Khan & Associates, Inc. v. State Oil Company (1996)	no	
127	3	6	118149	112425	State Oil Co. v. Khan,522 U.S. 3  (1997)	scotus	321056	118149	Atlantic Richfield Co. v. USA Petroleum Co. (1990)	no	
127	4	5	118149	110747	State Oil Co. v. Khan,522 U.S. 3  (1997)	scotus	321056	118149	Arizona v. Maricopa County Medical Society (1982)	no	
127	5	5	118149	107491	State Oil Co. v. Khan,522 U.S. 3  (1997)	scotus	321056	118149	United States v. Arnold, Schwinn & Co. (1967)	no	
128	0	7	118230	104079	Hohn v. United States,524 U.S. 236  (1998)	scotus	223158	118230	House v. Mayo (1945)	yes	
128	1	4	118230	1087822	Hohn v. United States,524 U.S. 236  (1998)	scotus	223158	118230	Ex Parte Quirin (1942)	no	
128	2	4	118230	112643	Hohn v. United States,524 U.S. 236  (1998)	scotus	223158	118230	Payne v. Tennessee (1991)	no	
128	3	4	118230	111885	Hohn v. United States,524 U.S. 236  (1998)	scotus	223158	118230	Gray v. Mississippi (1987)	no	
129	0	17	118317	118011	College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)	scotus	222271	118317	Seminole Tribe of Florida v. Florida (1996)	no	
129	1	11	118317	108763	College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)	scotus	222271	118317	Employees of Department of Public Health v. Department of Public Health (1973)	no	
129	2	9	118317	106821	College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)	scotus	222271	118317	Parden v. Terminal Railway of Alabama State Docks Department (1964)	yes	
129	3	6	118317	111949	College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)	scotus	222271	118317	Welch v. Texas Department of Highways & Public Transportation (1987)	no	
129	4	6	118317	111503	College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)	scotus	222271	118317	Atascadero State Hospital v. Scanlon (1985)	no	
129	5	5	118317	112291	College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)	scotus	222271	118317	Pennsylvania v. Union Gas Co. (1989)	no	
129	6	4	118317	110880	College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)	scotus	222271	118317	White v. Massachusetts Council of Construction Employers, Inc. (1983)	no	
129	7	4	118317	105513	College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)	scotus	222271	118317	California v. Taylor (1957)	no	
129	8	4	118317	109520	College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)	scotus	222271	118317	Fitzpatrick v. Bitzer (1976)	no	
130	0	114	118386	118133	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Agostini v. Felton (1997)	no	
130	1	42	118386	112887	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Zobrest v. Catalina Foothills School District (1993)	no	
130	2	41	118386	111561	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Witters v. Washington Department of Services for the Blind (1986)	no	
130	3	37	118386	107737	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Board of Ed. of Central School Dist. No. 1 v. Allen (1968)	no	
130	4	35	118386	104373	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Everson v. Board of Ed. of Ewing (1947)	no	
130	5	34	118386	109722	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Wolman v. Walter (1977)	yes	
130	6	30	118386	109251	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Meek v. Pittenger (1975)	yes	
130	7	24	118386	111003	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Mueller v. Allen (1983)	no	
130	8	24	118386	108380	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Lemon v. Kurtzman (1971)	no	
130	9	23	118386	117967	Mitchell v. Helms,530 U.S. 793  (2000)	scotus	1507199	118386	Rosenberger v. Rector & Visitors of University of Virginia (1995)	no	
131	0	15	118428	99610	United States v. Hatter,532 U.S. 557  (2001)	scotus	52338	118428	Evans v. Gore (1920)	yes	
131	1	11	118428	103214	United States v. Hatter,532 U.S. 557  (2001)	scotus	52338	118428	O'MALLEY v. Woodrough (1939)	no	
131	2	10	118428	110365	United States v. Hatter,532 U.S. 557  (2001)	scotus	52338	118428	United States v. Will (1980)	no	
131	3	5	118428	702629	United States v. Hatter,532 U.S. 557  (2001)	scotus	52338	118428	Hatter v. United States (1995)	no	
132	0	14	118273	111516	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	Oregon Department of Fish & Wildlife v. Klamath Indian Tribe (1985)	no	
132	1	14	118273	96304	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	United States v. Winans (1905)	no	
132	2	13	118273	746267	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	 (1997)	no	
132	3	12	118273	94506	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	Ward v. Race Horse (1896)	yes	
132	4	9	118273	110146	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	Washington v. Washington State Commercial Passenger Fishing Vessel Assn. (1979)	no	
132	5	8	118273	2261846	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	Mille Lacs Band of Chippewa Indians v. Minnesota (1994)	no	
132	6	5	118273	105018	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	Youngstown Sheet & Tube Co. v. Sawyer (1952)	no	
132	7	5	118273	98773	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	New York Ex Rel. Kennedy v. Becker (1916)	no	
132	8	5	118273	103642	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	Tulee v. Washington (1942)	no	
132	9	4	118273	96748	Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)	scotus	410914	118273	Winters v. United States (1908)	no	
